10:39:33 [INFO] Loading grid spec from data/param-grid-spec.json
10:39:33 [INFO] Grid spec loaded:
10:39:33 [INFO]   Candidates: 9
10:39:33 [INFO]   Cost mode entries: 18
10:39:33 [INFO]   Parameter combinations: 15625
10:39:33 [INFO]   Leverage levels: 1
10:39:33 [INFO]   Total runs: 281250
10:39:33 [INFO]   Parallelism: 8
10:39:35 [INFO] Grid: 281250 combinations
10:39:35 [INFO] Parallelism: 8 processes
10:39:35 [INFO] Output: data/param-search-results
10:41:49 [INFO] Progress: 15292/281250 done (15292 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15293: 83 trades, 0.1s
10:41:49 [INFO] Progress: 15293/281250 done (15293 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15292: 89 trades, 0.1s
10:41:49 [INFO] Progress: 15294/281250 done (15294 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15295: 58 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15294: 76 trades, 0.1s
10:41:49 [INFO] Progress: 15295/281250 done (15295 ok, 0 failed)
10:41:49 [INFO] Progress: 15296/281250 done (15296 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15296: 91 trades, 0.1s
10:41:49 [INFO] Progress: 15297/281250 done (15297 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15297: 83 trades, 0.1s
10:41:49 [INFO] Progress: 15298/281250 done (15298 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15298: 68 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15299: 59 trades, 0.1s
10:41:49 [INFO] Progress: 15299/281250 done (15299 ok, 0 failed)
10:41:49 [INFO] Progress: 15300/281250 done (15300 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15301: 118 trades, 0.1s
10:41:49 [INFO] Progress: 15301/281250 done (15301 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15300: 118 trades, 0.1s
10:41:49 [INFO] Progress: 15302/281250 done (15302 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15303: 118 trades, 0.1s
10:41:49 [INFO] Progress: 15303/281250 done (15303 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15302: 118 trades, 0.1s
10:41:49 [INFO] Progress: 15304/281250 done (15304 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15304: 118 trades, 0.1s
10:41:49 [INFO] Progress: 15305/281250 done (15305 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15305: 92 trades, 0.1s
10:41:49 [INFO] Progress: 15306/281250 done (15306 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15306: 92 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15307: 92 trades, 0.1s
10:41:49 [INFO] Progress: 15307/281250 done (15307 ok, 0 failed)
10:41:49 [INFO] Progress: 15308/281250 done (15308 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15308: 92 trades, 0.1s
10:41:49 [INFO] Progress: 15309/281250 done (15309 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15309: 92 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15310: 79 trades, 0.1s
10:41:49 [INFO] Progress: 15310/281250 done (15310 ok, 0 failed)
10:41:49 [INFO] Progress: 15311/281250 done (15311 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15311: 84 trades, 0.1s
10:41:49 [INFO] Progress: 15312/281250 done (15312 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15313: 82 trades, 0.1s
10:41:49 [INFO] Progress: 15313/281250 done (15313 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15312: 83 trades, 0.1s
10:41:49 [INFO] Progress: 15314/281250 done (15314 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15314: 79 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15315: 63 trades, 0.1s
10:41:49 [INFO] Progress: 15315/281250 done (15315 ok, 0 failed)
10:41:49 [INFO] Progress: 15316/281250 done (15316 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15316: 84 trades, 0.1s
10:41:49 [INFO] Progress: 15317/281250 done (15317 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15317: 83 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15318: 77 trades, 0.1s
10:41:49 [INFO] Progress: 15318/281250 done (15318 ok, 0 failed)
10:41:49 [INFO] Progress: 15319/281250 done (15319 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15319: 67 trades, 0.1s
10:41:49 [INFO] Progress: 15320/281250 done (15320 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15320: 51 trades, 0.1s
10:41:49 [INFO] Progress: 15321/281250 done (15321 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15321: 83 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15323: 66 trades, 0.1s
10:41:49 [INFO] Progress: 15322/281250 done (15322 ok, 0 failed)
10:41:49 [INFO] Progress: 15323/281250 done (15323 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15322: 76 trades, 0.1s
10:41:49 [INFO] Progress: 15324/281250 done (15324 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15324: 56 trades, 0.1s
10:41:49 [INFO] Progress: 15325/281250 done (15325 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15327: 115 trades, 0.1s
10:41:49 [INFO] Progress: 15326/281250 done (15326 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15325: 115 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15326: 115 trades, 0.1s
10:41:49 [INFO] Progress: 15327/281250 done (15327 ok, 0 failed)
10:41:49 [INFO] Progress: 15328/281250 done (15328 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15328: 115 trades, 0.1s
10:41:49 [INFO] Progress: 15329/281250 done (15329 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15329: 115 trades, 0.1s
10:41:49 [INFO] Progress: 15330/281250 done (15330 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15330: 87 trades, 0.1s
10:41:49 [INFO] Progress: 15331/281250 done (15331 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15331: 87 trades, 0.1s
10:41:49 [INFO] Progress: 15332/281250 done (15332 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15332: 87 trades, 0.1s
10:41:49 [INFO] Progress: 15333/281250 done (15333 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15333: 87 trades, 0.1s
10:41:49 [INFO] Progress: 15334/281250 done (15334 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15335: 75 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15334: 87 trades, 0.1s
10:41:49 [INFO] Progress: 15335/281250 done (15335 ok, 0 failed)
10:41:49 [INFO] Progress: 15336/281250 done (15336 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15337: 77 trades, 0.1s
10:41:49 [INFO] Progress: 15337/281250 done (15337 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15336: 81 trades, 0.1s
10:41:49 [INFO] Progress: 15338/281250 done (15338 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15339: 75 trades, 0.1s
10:41:49 [INFO] Progress: 15339/281250 done (15339 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15338: 78 trades, 0.1s
10:41:49 [INFO] Progress: 15340/281250 done (15340 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15340: 61 trades, 0.1s
10:41:49 [INFO] Progress: 15341/281250 done (15341 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15343: 74 trades, 0.1s
10:41:49 [INFO] Progress: 15342/281250 done (15342 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15341: 79 trades, 0.1s
10:41:49 [INFO] Progress: 15343/281250 done (15343 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15345: 42 trades, 0.1s
10:41:49 [INFO] Progress: 15344/281250 done (15344 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15344: 65 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15342: 77 trades, 0.1s
10:41:49 [INFO] Progress: 15345/281250 done (15345 ok, 0 failed)
10:41:49 [INFO] Progress: 15346/281250 done (15346 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15347: 72 trades, 0.1s
10:41:49 [INFO] Progress: 15347/281250 done (15347 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15346: 78 trades, 0.1s
10:41:49 [INFO] Progress: 15348/281250 done (15348 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15348: 61 trades, 0.1s
10:41:49 [INFO] Progress: 15349/281250 done (15349 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-0.15349: 53 trades, 0.1s
10:41:49 [INFO] Progress: 15350/281250 done (15350 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15351: 106 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15350: 106 trades, 0.1s
10:41:49 [INFO] Progress: 15351/281250 done (15351 ok, 0 failed)
10:41:49 [INFO] Progress: 15352/281250 done (15352 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15353: 106 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15352: 106 trades, 0.1s
10:41:49 [INFO] Progress: 15353/281250 done (15353 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15354: 106 trades, 0.1s
10:41:49 [INFO] Progress: 15354/281250 done (15354 ok, 0 failed)
10:41:49 [INFO] Progress: 15355/281250 done (15355 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15355: 81 trades, 0.1s
10:41:49 [INFO] Progress: 15356/281250 done (15356 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15356: 81 trades, 0.1s
10:41:49 [INFO] Progress: 15357/281250 done (15357 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15357: 81 trades, 0.1s
10:41:49 [INFO] Progress: 15358/281250 done (15358 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15358: 81 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15359: 81 trades, 0.1s
10:41:49 [INFO] Progress: 15359/281250 done (15359 ok, 0 failed)
10:41:49 [INFO] Progress: 15360/281250 done (15360 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15362: 75 trades, 0.1s
10:41:49 [INFO] Progress: 15361/281250 done (15361 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15360: 73 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15361: 76 trades, 0.1s
10:41:49 [INFO] Progress: 15362/281250 done (15362 ok, 0 failed)
10:41:49 [INFO] Progress: 15363/281250 done (15363 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15363: 76 trades, 0.1s
10:41:49 [INFO] Progress: 15364/281250 done (15364 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15364: 73 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15365: 58 trades, 0.1s
10:41:49 [INFO] Progress: 15365/281250 done (15365 ok, 0 failed)
10:41:49 [INFO] Progress: 15366/281250 done (15366 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15368: 68 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15367: 76 trades, 0.1s
10:41:49 [INFO] Progress: 15367/281250 done (15367 ok, 0 failed)
10:41:49 [INFO] Progress: 15368/281250 done (15368 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15370: 40 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15369: 61 trades, 0.1s
10:41:49 [INFO] Progress: 15369/281250 done (15369 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15366: 77 trades, 0.1s
10:41:49 [INFO] Progress: 15370/281250 done (15370 ok, 0 failed)
10:41:49 [INFO] Progress: 15371/281250 done (15371 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15371: 77 trades, 0.1s
10:41:49 [INFO] Progress: 15372/281250 done (15372 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15373: 60 trades, 0.1s
10:41:49 [INFO] Progress: 15373/281250 done (15373 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15372: 70 trades, 0.1s
10:41:49 [INFO] Progress: 15374/281250 done (15374 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15375: 127 trades, 0.1s
10:41:49 [INFO] Progress: 15375/281250 done (15375 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.2_stop_loss_pct-1.15374: 51 trades, 0.1s
10:41:49 [INFO] Progress: 15376/281250 done (15376 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15377: 127 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15376: 127 trades, 0.1s
10:41:49 [INFO] Progress: 15377/281250 done (15377 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15378: 127 trades, 0.1s
10:41:49 [INFO] Progress: 15378/281250 done (15378 ok, 0 failed)
10:41:49 [INFO] Progress: 15379/281250 done (15379 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15379: 127 trades, 0.1s
10:41:49 [INFO] Progress: 15380/281250 done (15380 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15380: 109 trades, 0.1s
10:41:49 [INFO] Progress: 15381/281250 done (15381 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15381: 109 trades, 0.1s
10:41:49 [INFO] Progress: 15382/281250 done (15382 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15382: 109 trades, 0.1s
10:41:49 [INFO] Progress: 15383/281250 done (15383 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15383: 109 trades, 0.1s
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15386: 103 trades, 0.1s
10:41:49 [INFO] Progress: 15384/281250 done (15384 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15385: 99 trades, 0.1s
10:41:49 [INFO] Progress: 15385/281250 done (15385 ok, 0 failed)
10:41:49 [INFO] Progress: 15386/281250 done (15386 ok, 0 failed)
10:41:49 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15384: 109 trades, 0.1s
10:41:49 [INFO] Progress: 15387/281250 done (15387 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15387: 101 trades, 0.1s
10:41:50 [INFO] Progress: 15388/281250 done (15388 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15388: 99 trades, 0.1s
10:41:50 [INFO] Progress: 15389/281250 done (15389 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15390: 88 trades, 0.1s
10:41:50 [INFO] Progress: 15390/281250 done (15390 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15389: 99 trades, 0.1s
10:41:50 [INFO] Progress: 15391/281250 done (15391 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15391: 100 trades, 0.1s
10:41:50 [INFO] Progress: 15392/281250 done (15392 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15392: 98 trades, 0.1s
10:41:50 [INFO] Progress: 15393/281250 done (15393 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15393: 93 trades, 0.1s
10:41:50 [INFO] Progress: 15394/281250 done (15394 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15394: 88 trades, 0.1s
10:41:50 [INFO] Progress: 15395/281250 done (15395 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15395: 75 trades, 0.1s
10:41:50 [INFO] Progress: 15396/281250 done (15396 ok, 0 failed)
10:41:50 [INFO] OK blueprint-cluster-007__BTC__flash-only__lookback_count-90_max_hold_secs-86400_momentum_threshold_pct-0.35_stop_loss_pct-.15396: 100 trades, 0.1s
10:41:50 [INFO] Progress: 15397/281250 done (15397 ok, 0 failed)
