16:06:08 [INFO] Loading grid spec from data/param-grid-spec-cluster-009.json
16:06:08 [INFO] Grid spec loaded:
16:06:08 [INFO]   Candidates: 2
16:06:08 [INFO]   Cost mode entries: 4
16:06:08 [INFO]   Parameter combinations: 15625
16:06:08 [INFO]   Leverage levels: 1
16:06:08 [INFO]   Total runs: 62500
16:06:08 [INFO]   Parallelism: 8
16:06:08 [INFO] Grid: 62500 combinations
16:06:08 [INFO] Parallelism: 8 processes
16:06:08 [INFO] Output: data/param-search-v2
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20680: 34 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20679: 37 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20683: 34 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20681: 34 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20685: 21 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20684: 34 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20682: 34 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20686: 23 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20687: 22 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20689: 22 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20688: 22 trades, 0.1s
16:07:02 [INFO] OK blueprint-cluster-009__ETH__imperial-route-oracle__lookback_count-30_max_hold_secs-43200_momentum_threshold_pct-0.05_stop_loss_pct-.20690: 21 trades, 0.1s
