14:18:34 [INFO] Loading grid spec from data/param-grid-spec.json
14:18:34 [INFO] Grid spec loaded:
14:18:34 [INFO]   Candidates: 9
14:18:34 [INFO]   Cost mode entries: 18
14:18:34 [INFO]   Parameter combinations: 15625
14:18:34 [INFO]   Leverage levels: 1
14:18:34 [INFO]   Total runs: 281250
14:18:34 [INFO]   Parallelism: 8
14:18:35 [INFO] Grid: 281250 combinations
14:18:35 [INFO] Parallelism: 8 processes
14:18:35 [INFO] Output: data/param-search-v2
14:19:00 [INFO] Progress: 13400/281250 done (0 new ok, 13400 resumed, 0 failed)
14:19:00 [INFO] Progress: 13500/281250 done (0 new ok, 13500 resumed, 0 failed)
14:19:00 [INFO] Progress: 13600/281250 done (0 new ok, 13600 resumed, 0 failed)
14:19:01 [INFO] Progress: 13700/281250 done (0 new ok, 13700 resumed, 0 failed)
14:19:01 [INFO] Progress: 13800/281250 done (0 new ok, 13800 resumed, 0 failed)
14:19:01 [INFO] Progress: 13900/281250 done (0 new ok, 13900 resumed, 0 failed)
14:19:01 [INFO] Progress: 14000/281250 done (0 new ok, 14000 resumed, 0 failed)
14:19:02 [INFO] Progress: 14100/281250 done (0 new ok, 14100 resumed, 0 failed)
14:19:02 [INFO] Progress: 14200/281250 done (0 new ok, 14200 resumed, 0 failed)
14:19:02 [INFO] Progress: 14300/281250 done (0 new ok, 14300 resumed, 0 failed)
14:19:03 [INFO] Progress: 14400/281250 done (0 new ok, 14400 resumed, 0 failed)
14:19:03 [INFO] Progress: 14500/281250 done (0 new ok, 14500 resumed, 0 failed)
14:19:03 [INFO] Progress: 14600/281250 done (0 new ok, 14600 resumed, 0 failed)
14:19:04 [INFO] Progress: 14700/281250 done (0 new ok, 14700 resumed, 0 failed)
14:19:04 [INFO] Progress: 14800/281250 done (0 new ok, 14800 resumed, 0 failed)
14:19:04 [INFO] Progress: 14900/281250 done (0 new ok, 14900 resumed, 0 failed)
14:19:04 [INFO] Progress: 15000/281250 done (0 new ok, 15000 resumed, 0 failed)
14:19:05 [INFO] Progress: 15100/281250 done (0 new ok, 15100 resumed, 0 failed)
14:19:05 [INFO] Progress: 15200/281250 done (0 new ok, 15200 resumed, 0 failed)
14:19:05 [INFO] Progress: 15300/281250 done (0 new ok, 15300 resumed, 0 failed)
14:19:05 [INFO] Progress: 15400/281250 done (0 new ok, 15400 resumed, 0 failed)
14:19:06 [INFO] Progress: 15500/281250 done (0 new ok, 15500 resumed, 0 failed)
14:19:06 [INFO] Progress: 15600/281250 done (0 new ok, 15600 resumed, 0 failed)
14:19:07 [INFO] Progress: 15700/281250 done (0 new ok, 15700 resumed, 0 failed)
14:19:07 [INFO] Progress: 15800/281250 done (0 new ok, 15800 resumed, 0 failed)
14:19:07 [INFO] Progress: 15900/281250 done (0 new ok, 15900 resumed, 0 failed)
14:19:08 [INFO] Progress: 16000/281250 done (0 new ok, 16000 resumed, 0 failed)
14:19:08 [INFO] Progress: 16100/281250 done (0 new ok, 16100 resumed, 0 failed)
14:19:08 [INFO] Progress: 16200/281250 done (0 new ok, 16200 resumed, 0 failed)
14:19:09 [INFO] Progress: 16300/281250 done (0 new ok, 16300 resumed, 0 failed)
14:19:09 [INFO] Progress: 16400/281250 done (0 new ok, 16400 resumed, 0 failed)
14:19:09 [INFO] Progress: 16500/281250 done (0 new ok, 16500 resumed, 0 failed)
14:19:10 [INFO] Progress: 16600/281250 done (0 new ok, 16600 resumed, 0 failed)
14:19:10 [INFO] Progress: 16700/281250 done (0 new ok, 16700 resumed, 0 failed)
14:19:10 [INFO] Progress: 16800/281250 done (0 new ok, 16800 resumed, 0 failed)
14:19:11 [INFO] Progress: 16900/281250 done (0 new ok, 16900 resumed, 0 failed)
14:19:11 [INFO] Progress: 17000/281250 done (0 new ok, 17000 resumed, 0 failed)
14:19:11 [INFO] Progress: 17100/281250 done (0 new ok, 17100 resumed, 0 failed)
14:19:12 [INFO] Progress: 17200/281250 done (0 new ok, 17200 resumed, 0 failed)
14:19:12 [INFO] Progress: 17300/281250 done (0 new ok, 17300 resumed, 0 failed)
14:19:13 [INFO] Progress: 17400/281250 done (0 new ok, 17400 resumed, 0 failed)
14:19:13 [INFO] Progress: 17500/281250 done (0 new ok, 17500 resumed, 0 failed)
14:19:13 [INFO] Progress: 17600/281250 done (0 new ok, 17600 resumed, 0 failed)
14:19:14 [INFO] Progress: 17700/281250 done (0 new ok, 17700 resumed, 0 failed)
14:19:14 [INFO] Progress: 17800/281250 done (0 new ok, 17800 resumed, 0 failed)
14:19:14 [INFO] Progress: 17900/281250 done (0 new ok, 17900 resumed, 0 failed)
14:19:15 [INFO] Progress: 18000/281250 done (0 new ok, 18000 resumed, 0 failed)
14:19:15 [INFO] Progress: 18100/281250 done (0 new ok, 18100 resumed, 0 failed)
14:19:16 [INFO] Progress: 18200/281250 done (0 new ok, 18200 resumed, 0 failed)
14:19:16 [INFO] Progress: 18300/281250 done (0 new ok, 18300 resumed, 0 failed)
14:19:16 [INFO] Progress: 18400/281250 done (0 new ok, 18400 resumed, 0 failed)
14:19:17 [INFO] Progress: 18500/281250 done (0 new ok, 18500 resumed, 0 failed)
14:19:17 [INFO] Progress: 18600/281250 done (0 new ok, 18600 resumed, 0 failed)
