15:49:37 [INFO] Loading grid spec from data/param-grid-spec-cluster-003.json
15:49:37 [INFO] Grid spec loaded:
15:49:37 [INFO]   Candidates: 1
15:49:37 [INFO]   Cost mode entries: 2
15:49:37 [INFO]   Parameter combinations: 15625
15:49:37 [INFO]   Leverage levels: 1
15:49:37 [INFO]   Total runs: 31250
15:49:37 [INFO]   Parallelism: 8
15:49:37 [INFO] Grid: 31250 combinations
15:49:37 [INFO] Parallelism: 8 processes
15:49:37 [INFO] Output: data/param-search-v2
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8595: 21 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8593: 29 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8596: 31 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8597: 24 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8598: 23 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8599: 22 trades, 0.1s
15:50:49 [INFO] Progress: 8600/31250 done (8600 new ok, 0 resumed, 0 failed)
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8600: 40 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8602: 40 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8605: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8601: 40 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8603: 40 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8604: 40 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8606: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8607: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8608: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8611: 29 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8609: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8612: 28 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8610: 28 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8613: 28 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8615: 24 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8614: 28 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8616: 29 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8617: 27 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8619: 25 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8621: 29 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8620: 19 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8618: 26 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8622: 22 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8623: 21 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8625: 47 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.35_stop_loss_pct-.8624: 20 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8628: 47 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8627: 47 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8626: 47 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8629: 47 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8630: 41 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8631: 41 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8633: 41 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8632: 41 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8634: 41 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8636: 36 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8635: 34 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8638: 34 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8637: 35 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8639: 34 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8640: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8641: 36 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8642: 35 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8643: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8644: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8645: 27 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8646: 35 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8647: 29 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8648: 27 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8649: 27 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8650: 45 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8652: 45 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8651: 45 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8653: 45 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8654: 45 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8655: 39 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8657: 39 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8656: 39 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8658: 39 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8659: 39 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8662: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8660: 32 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8661: 34 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8663: 32 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8664: 32 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8665: 29 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8667: 32 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8666: 34 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8669: 29 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8668: 30 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8670: 23 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8671: 33 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8672: 26 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8673: 24 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8674: 23 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8676: 43 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8675: 43 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8678: 43 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8677: 43 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8679: 43 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8680: 36 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8681: 36 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8682: 36 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8684: 36 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8685: 31 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8683: 36 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8686: 32 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8687: 31 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8688: 31 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8689: 31 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8690: 27 trades, 0.1s
15:50:49 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8692: 30 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8691: 32 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8693: 29 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8694: 28 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8695: 21 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8696: 32 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8697: 25 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8698: 23 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8699: 22 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8700: 42 trades, 0.1s
15:50:50 [INFO] Progress: 8700/31250 done (8700 new ok, 0 resumed, 0 failed)
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8701: 42 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8702: 42 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8703: 42 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8704: 42 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8707: 35 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8705: 35 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8706: 35 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8708: 35 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8709: 35 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8710: 30 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8711: 31 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8712: 30 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8714: 30 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8713: 30 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8715: 27 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8716: 31 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8717: 29 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8718: 29 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8719: 28 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8720: 21 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8722: 24 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8723: 23 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8721: 31 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-0.8724: 22 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8725: 40 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8726: 40 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8727: 40 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8728: 40 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8729: 40 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8730: 33 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8731: 33 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8732: 33 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8733: 33 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8734: 33 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8736: 29 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8735: 28 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8738: 28 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8737: 28 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8739: 28 trades, 0.1s
15:50:50 [INFO] OK blueprint-cluster-003__BTC__flash-only__lookback_count-45_max_hold_secs-43200_momentum_threshold_pct-0.5_stop_loss_pct-1.8740: 24 trades, 0.1s
